,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
3240,2015-04-08,76.62624976343868,2.4879295602793405,147.99308583442675,76.62624976343868,76.62624976343868,1.1138540012405118,1.1138540012405118,1.1138540012405118,-0.12239914247186691,-0.12239914247186691,-0.12239914247186691,1.2362531437123785,1.2362531437123785,1.2362531437123785,0.0,0.0,0.0,77.74010376467919
3241,2015-04-09,76.68898951347342,0.9417335368881724,155.35762611818615,76.68898951347342,76.68898951347342,1.2729890085767304,1.2729890085767304,1.2729890085767304,-0.010938039846552682,-0.010938039846552682,-0.010938039846552682,1.2839270484232832,1.2839270484232832,1.2839270484232832,0.0,0.0,0.0,77.96197852205015
3242,2015-04-10,76.75172926350814,3.8344766820085354,153.708001764038,76.75172926350814,76.75172926350814,0.3423790246570764,0.3423790246570764,0.3423790246570764,-0.9328388400167632,-0.9328388400167632,-0.9328388400167632,1.2752178646738397,1.2752178646738397,1.2752178646738397,0.0,0.0,0.0,77.09410828816522
3243,2015-04-13,76.93994851361231,4.710555894587217,151.12210521490505,76.93994851361231,76.93994851361231,1.024231318217447,1.024231318217447,1.024231318217447,0.12689800208915178,0.12689800208915178,0.12689800208915178,0.897333316128295,0.897333316128295,0.897333316128295,0.0,0.0,0.0,77.96417983182975
3244,2015-04-14,77.002688263647,1.0374255325390762,148.95964606428026,77.002688263647,77.002688263647,0.6470985149004432,0.6470985149004432,0.6470985149004432,-0.0073355175465138174,-0.0073355175465138174,-0.0073355175465138174,0.6544340324469571,0.6544340324469571,0.6544340324469571,0.0,0.0,0.0,77.64978677854745
3245,2015-04-15,77.06542801368177,3.0906007546826855,145.79956026409548,77.06542801368177,77.06542801368177,0.23326172688251468,0.23326172688251468,0.23326172688251468,-0.12239914247400067,-0.12239914247400067,-0.12239914247400067,0.35566086935651536,0.35566086935651536,0.35566086935651536,0.0,0.0,0.0,77.29868974056428
3246,2015-04-16,77.12816776371646,2.7685972217812584,147.99373239958027,77.12816776371646,77.12816776371646,-0.006932983503946504,-0.006932983503946504,-0.006932983503946504,-0.010938039846850293,-0.010938039846850293,-0.010938039846850293,0.0040050563429037895,0.0040050563429037895,0.0040050563429037895,0.0,0.0,0.0,77.12123478021252
3247,2015-04-17,77.19090751375124,-0.7837056952995486,146.27455393130884,77.19090751375124,77.19090751375124,-1.3294777650965848,-1.3294777650965848,-1.3294777650965848,-0.9328388400162119,-0.9328388400162119,-0.9328388400162119,-0.3966389250803731,-0.3966389250803731,-0.3966389250803731,0.0,0.0,0.0,75.86142974865466
3248,2015-04-20,77.3791267638554,-0.06883850727277106,154.75657781277164,77.3791267638554,77.3791267638554,-1.714508543151002,-1.714508543151002,-1.714508543151002,0.12689800208825897,0.12689800208825897,0.12689800208825897,-1.8414065452392612,-1.8414065452392612,-1.8414065452392612,0.0,0.0,0.0,75.6646182207044
3249,2015-04-21,77.44186651389013,-2.3226798119355423,148.28311656975936,77.44186651389013,77.44186651389013,-2.3908081423797487,-2.3908081423797487,-2.3908081423797487,-0.007335517548119234,-0.007335517548119234,-0.007335517548119234,-2.383472624831629,-2.383472624831629,-2.383472624831629,0.0,0.0,0.0,75.05105837151038
3250,2015-04-22,77.50460626392483,0.7250443391528648,148.27390676295417,77.50460626392483,77.50460626392483,-3.066592561392363,-3.066592561392363,-3.066592561392363,-0.12239914247269629,-0.12239914247269629,-0.12239914247269629,-2.944193418919667,-2.944193418919667,-2.944193418919667,0.0,0.0,0.0,74.43801370253246
3251,2015-04-23,77.5673460139596,-1.5334941226965157,149.71741445238052,77.5673460139596,77.5673460139596,-3.5269989536136346,-3.5269989536136346,-3.5269989536136346,-0.010938039847147791,-0.010938039847147791,-0.010938039847147791,-3.5160609137664873,-3.5160609137664873,-3.5160609137664873,0.0,0.0,0.0,74.04034706034597
3252,2015-04-24,77.63008576399429,0.043018743482740006,145.89761771092148,77.63008576399429,77.63008576399429,-5.024216774673364,-5.024216774673364,-5.024216774673364,-0.9328388400168209,-0.9328388400168209,-0.9328388400168209,-4.091377934656542,-4.091377934656542,-4.091377934656542,0.0,0.0,0.0,72.60586898932092
3253,2015-04-27,77.81830501409853,2.7375858787349014,146.1807524540125,77.81830501409853,77.81830501409853,-5.634192020992128,-5.634192020992128,-5.634192020992128,0.1268980020872554,0.1268980020872554,0.1268980020872554,-5.761090023079383,-5.761090023079383,-5.761090023079383,0.0,0.0,0.0,72.1841129931064
3254,2015-04-28,77.88104476413322,2.924767524389836,144.75687102812847,77.88104476413322,77.88104476413322,-6.281568984874327,-6.281568984874327,-6.281568984874327,-0.0073355175451492605,-0.0073355175451492605,-0.0073355175451492605,-6.274233467329178,-6.274233467329178,-6.274233467329178,0.0,0.0,0.0,71.5994757792589
3255,2015-04-29,77.94378451416796,-5.965072772827509,148.32109786187567,77.94378451416796,77.94378451416796,-6.876661264504885,-6.876661264504885,-6.876661264504885,-0.12239914247311083,-0.12239914247311083,-0.12239914247311083,-6.754262122031775,-6.754262122031775,-6.754262122031775,0.0,0.0,0.0,71.06712324966307
3256,2015-04-30,78.0065242642027,-0.5815949153146466,141.30326068761522,78.0065242642027,78.0065242642027,-7.2060899781601995,-7.2060899781601995,-7.2060899781601995,-0.01093803984479098,-0.01093803984479098,-0.01093803984479098,-7.195151938315409,-7.195151938315409,-7.195151938315409,0.0,0.0,0.0,70.8004342860425
3257,2015-05-01,78.06926401423739,-3.9120689573015137,143.90124477914662,78.06926401423739,78.06926401423739,-8.524410760471884,-8.524410760471884,-8.524410760471884,-0.9328388400165286,-0.9328388400165286,-0.9328388400165286,-7.5915719204553564,-7.5915719204553564,-7.5915719204553564,0.0,0.0,0.0,69.54485325376551
3258,2015-05-04,78.25748326434159,-4.7022111199268934,140.52203523132027,78.25748326434159,78.25748326434159,-8.345935545890205,-8.345935545890205,-8.345935545890205,0.12689800208625202,0.12689800208625202,0.12689800208625202,-8.472833547976457,-8.472833547976457,-8.472833547976457,0.0,0.0,0.0,69.91154771845139
3259,2015-05-05,78.32022301437628,-3.043401977157426,137.75690135417028,78.32022301437628,78.32022301437628,-8.661995646946286,-8.661995646946286,-8.661995646946286,-0.0073355175471994235,-0.0073355175471994235,-0.0073355175471994235,-8.654660129399087,-8.654660129399087,-8.654660129399087,0.0,0.0,0.0,69.65822736743
3260,2015-05-06,78.38296276441105,-8.884446644259095,141.1731975530119,78.38296276441105,78.38296276441105,-8.900649918080132,-8.900649918080132,-8.900649918080132,-0.12239914247174222,-0.12239914247174222,-0.12239914247174222,-8.77825077560839,-8.77825077560839,-8.77825077560839,0.0,0.0,0.0,69.48231284633091
3261,2015-05-07,78.44570251444574,-1.9765544052634372,146.01860710036001,78.44570251444574,78.44570251444574,-8.854617111856777,-8.854617111856777,-8.854617111856777,-0.010938039845088478,-0.010938039845088478,-0.010938039845088478,-8.843679072011689,-8.843679072011689,-8.843679072011689,0.0,0.0,0.0,69.59108540258896
3262,2015-05-08,78.50844226448052,1.4724753088547164,138.27276904927714,78.50844226448052,78.50844226448052,-9.784794139396551,-9.784794139396551,-9.784794139396551,-0.9328388400162365,-0.9328388400162365,-0.9328388400162365,-8.851955299380315,-8.851955299380315,-8.851955299380315,0.0,0.0,0.0,68.72364812508397
3263,2015-05-11,78.69666151458468,-4.343945696928788,142.81194557355576,78.69666151458468,78.69666151458468,-8.430161589356919,-8.430161589356919,-8.430161589356919,0.12689800208890847,0.12689800208890847,0.12689800208890847,-8.557059591445826,-8.557059591445826,-8.557059591445826,0.0,0.0,0.0,70.26649992522776
3264,2015-05-12,78.75940126461941,0.8388667167153899,141.379752914503,78.75940126461941,78.75940126461941,-8.371134954478858,-8.371134954478858,-8.371134954478858,-0.007335517546517136,-0.007335517546517136,-0.007335517546517136,-8.363799436932341,-8.363799436932341,-8.363799436932341,0.0,0.0,0.0,70.38826631014055
3265,2015-05-13,78.82214101465411,-6.119004230789028,138.36073821496896,78.82214101465411,78.82214101465411,-8.252899048148096,-8.252899048148096,-8.252899048148096,-0.12239914247043773,-0.12239914247043773,-0.12239914247043773,-8.13049990567766,-8.13049990567766,-8.13049990567766,0.0,0.0,0.0,70.56924196650601
3266,2015-05-14,78.88488076468887,0.7551423256518017,146.05256302785824,78.88488076468887,78.88488076468887,-7.873326897772555,-7.873326897772555,-7.873326897772555,-0.01093803984619624,-0.01093803984619624,-0.01093803984619624,-7.8623888579263586,-7.8623888579263586,-7.8623888579263586,0.0,0.0,0.0,71.01155386691632
3267,2015-05-15,78.94762051472357,-5.210456318634192,144.29685812987285,78.94762051472357,78.94762051472357,-8.497879644159344,-8.497879644159344,-8.497879644159344,-0.9328388400159444,-0.9328388400159444,-0.9328388400159444,-7.565040804143399,-7.565040804143399,-7.565040804143399,0.0,0.0,0.0,70.44974087056423
3268,2015-05-18,79.13583976482781,-7.878794826421809,143.3715798230281,79.13583976482781,79.13583976482781,-6.429019607549619,-6.429019607549619,-6.429019607549619,0.126898002087905,0.126898002087905,0.126898002087905,-6.555917609637524,-6.555917609637524,-6.555917609637524,0.0,0.0,0.0,72.70682015727819
3269,2015-05-19,79.1985795148625,-0.6949788284910648,147.65230144311343,79.1985795148625,79.1985795148625,-6.2072929601871385,-6.2072929601871385,-6.2072929601871385,-0.007335517545834886,-0.007335517545834886,-0.007335517545834886,-6.1999574426413036,-6.1999574426413036,-6.1999574426413036,0.0,0.0,0.0,72.99128655467537
3270,2015-05-20,79.26131926489724,-5.090994646568554,146.30551533970237,79.26131926489724,79.26131926489724,-5.96589714060411,-5.96589714060411,-5.96589714060411,-0.12239914247257151,-0.12239914247257151,-0.12239914247257151,-5.8434979981315385,-5.8434979981315385,-5.8434979981315385,0.0,0.0,0.0,73.29542212429313
3271,2015-05-21,79.32405901493196,0.5470490167767105,146.46105340264558,79.32405901493196,79.32405901493196,-5.502560960160392,-5.502560960160392,-5.502560960160392,-0.010938039844356432,-0.010938039844356432,-0.010938039844356432,-5.491622920316035,-5.491622920316035,-5.491622920316035,0.0,0.0,0.0,73.82149805477157
3272,2015-05-22,79.38679876496666,-0.8855269543539215,144.54619218915946,79.38679876496666,79.38679876496666,-6.081785969702105,-6.081785969702105,-6.081785969702105,-0.9328388400165536,-0.9328388400165536,-0.9328388400165536,-5.148947129685552,-5.148947129685552,-5.148947129685552,0.0,0.0,0.0,73.30501279526455
3273,2015-05-26,79.63775776510556,5.735678199310126,148.2918328184268,79.63775776510556,79.63775776510556,-3.949150125682539,-3.949150125682539,-3.949150125682539,-0.007335517545152579,-0.007335517545152579,-0.007335517545152579,-3.941814608137386,-3.941814608137386,-3.941814608137386,0.0,0.0,0.0,75.68860763942303
3274,2015-05-27,79.70049751514033,9.439753744739855,150.82363045576278,79.70049751514033,79.70049751514033,-3.815277601659024,-3.815277601659024,-3.815277601659024,-0.12239914247120283,-0.12239914247120283,-0.12239914247120283,-3.692878459187821,-3.692878459187821,-3.692878459187821,0.0,0.0,0.0,75.88521991348131
3275,2015-05-28,79.76323726517502,8.9375186973724,149.20113659767935,79.76323726517502,79.76323726517502,-3.4782590636849977,-3.4782590636849977,-3.4782590636849977,-0.010938039845464157,-0.010938039845464157,-0.010938039845464157,-3.467321023839533,-3.467321023839533,-3.467321023839533,0.0,0.0,0.0,76.28497820149002
3276,2015-05-29,79.82597701520979,2.958325841199928,148.40195297447562,79.82597701520979,79.82597701520979,-4.197818601653067,-4.197818601653067,-4.197818601653067,-0.9328388400162614,-0.9328388400162614,-0.9328388400162614,-3.2649797616368055,-3.2649797616368055,-3.2649797616368055,0.0,0.0,0.0,75.62815841355672
3277,2015-06-01,80.01419626531396,2.7054180505715593,152.36412126525389,80.01419626531396,80.01419626531396,-2.6585209544864825,-2.6585209544864825,-2.6585209544864825,0.12689800208715488,0.12689800208715488,0.12689800208715488,-2.785418956573637,-2.785418956573637,-2.785418956573637,0.0,0.0,0.0,77.35567531082748
3278,2015-06-02,80.07693601534869,1.870676869148327,151.41014634766202,80.07693601534869,80.07693601534869,-2.668417010706079,-2.668417010706079,-2.668417010706079,-0.007335517547202742,-0.007335517547202742,-0.007335517547202742,-2.661081493158876,-2.661081493158876,-2.661081493158876,0.0,0.0,0.0,77.40851900464261
3279,2015-06-03,80.13967576538339,1.2000761041275738,149.06474607184674,80.13967576538339,80.13967576538339,-2.6721491701794515,-2.6721491701794515,-2.6721491701794515,-0.12239914247327251,-0.12239914247327251,-0.12239914247327251,-2.549750027706179,-2.549750027706179,-2.549750027706179,0.0,0.0,0.0,77.46752659520394
3280,2015-06-04,80.20241551541815,9.734563700439029,148.65474701978565,80.20241551541815,80.20241551541815,-2.458928703227608,-2.458928703227608,-2.458928703227608,-0.010938039845761617,-0.010938039845761617,-0.010938039845761617,-2.4479906633818462,-2.4479906633818462,-2.4479906633818462,0.0,0.0,0.0,77.74348681219054
3281,2015-06-05,80.26515526545285,4.3659472251910865,146.34483448784414,80.26515526545285,80.26515526545285,-3.28495225225111,-3.28495225225111,-3.28495225225111,-0.9328388400162287,-0.9328388400162287,-0.9328388400162287,-2.3521134122348815,-2.3521134122348815,-2.3521134122348815,0.0,0.0,0.0,76.98020301320173
3282,2015-06-08,80.45337451555704,4.006316217165555,153.5342360532718,80.45337451555704,80.45337451555704,-1.934263021773418,-1.934263021773418,-1.934263021773418,0.1268980020885546,0.1268980020885546,0.1268980020885546,-2.0611610238619726,-2.0611610238619726,-2.0611610238619726,0.0,0.0,0.0,78.51911149378363
3283,2015-06-09,80.51611426559178,6.93380787441379,150.23469573479244,80.51611426559178,80.51611426559178,-1.957676444935494,-1.957676444935494,-1.957676444935494,-0.007335517546520435,-0.007335517546520435,-0.007335517546520435,-1.9503409273889736,-1.9503409273889736,-1.9503409273889736,0.0,0.0,0.0,78.55843782065628
3284,2015-06-10,80.57885401562648,9.324577157683725,152.06876810543005,80.57885401562648,80.57885401562648,-1.9490532589080038,-1.9490532589080038,-1.9490532589080038,-0.12239914247196798,-0.12239914247196798,-0.12239914247196798,-1.826654116436036,-1.826654116436036,-1.826654116436036,0.0,0.0,0.0,78.62980075671847
3285,2015-06-11,80.64159376566121,5.049973677259669,153.62630552705065,80.64159376566121,80.64159376566121,-1.697910965186461,-1.697910965186461,-1.697910965186461,-0.010938039846059228,-0.010938039846059228,-0.010938039846059228,-1.6869729253404018,-1.6869729253404018,-1.6869729253404018,0.0,0.0,0.0,78.94368280047475
3286,2015-06-12,80.70433351569594,11.238522564937847,152.09930520532885,80.70433351569594,80.70433351569594,-2.4614164423933285,-2.4614164423933285,-2.4614164423933285,-0.932838840016319,-0.932838840016319,-0.932838840016319,-1.5285776023770092,-1.5285776023770092,-1.5285776023770092,0.0,0.0,0.0,78.2429170733026
3287,2015-06-15,80.89255276580013,10.675791373144735,149.1893129157495,80.89255276580013,80.89255276580013,-0.7944722873214408,-0.7944722873214408,-0.7944722873214408,0.12689800208755111,0.12689800208755111,0.12689800208755111,-0.9213702894089919,-0.9213702894089919,-0.9213702894089919,0.0,0.0,0.0,80.09808047847869
3288,2015-06-16,80.95529251583483,13.526036865433902,150.10692360041904,80.95529251583483,80.95529251583483,-0.6785379272684464,-0.6785379272684464,-0.6785379272684464,-0.00733551754812589,-0.00733551754812589,-0.00733551754812589,-0.6712024097203205,-0.6712024097203205,-0.6712024097203205,0.0,0.0,0.0,80.27675458856638
3289,2015-06-17,81.0180322658696,13.149792253353304,150.1488016156978,81.0180322658696,81.0180322658696,-0.5191873153352883,-0.5191873153352883,-0.5191873153352883,-0.12239914247231849,-0.12239914247231849,-0.12239914247231849,-0.39678817286296975,-0.39678817286296975,-0.39678817286296975,0.0,0.0,0.0,80.49884495053432
3290,2015-06-18,81.0807720159043,3.196333892953668,151.0029033723367,81.0807720159043,81.0807720159043,-0.1097816795071029,-0.1097816795071029,-0.1097816795071029,-0.010938039845029458,-0.010938039845029458,-0.010938039845029458,-0.09884363966207343,-0.09884363966207343,-0.09884363966207343,0.0,0.0,0.0,80.9709903363972
3291,2015-06-19,81.14351176593907,8.47838000657679,149.8705879234045,81.14351176593907,81.14351176593907,-0.7115377135520823,-0.7115377135520823,-0.7115377135520823,-0.9328388400162863,-0.9328388400162863,-0.9328388400162863,0.2213011264642039,0.2213011264642039,0.2213011264642039,0.0,0.0,0.0,80.43197405238699
3292,2015-06-22,81.33173101604324,10.961567157337335,152.53302436098107,81.33173101604324,81.33173101604324,1.4199081521910144,1.4199081521910144,1.4199081521910144,0.12689800208654756,0.12689800208654756,0.12689800208654756,1.293010150104467,1.293010150104467,1.293010150104467,0.0,0.0,0.0,82.75163916823425
3293,2015-06-23,81.39447076607796,8.384253077821269,154.02843205023407,81.39447076607796,81.39447076607796,1.6701207591551508,1.6701207591551508,1.6701207591551508,-0.007335517545600663,-0.007335517545600663,-0.007335517545600663,1.6774562767007513,1.6774562767007513,1.6774562767007513,0.0,0.0,0.0,83.06459152523311
3294,2015-06-24,81.45721051611265,8.03941309288632,151.49708497291226,81.45721051611265,81.45721051611265,1.9470787128397566,1.9470787128397566,1.9470787128397566,-0.12239914247273312,-0.12239914247273312,-0.12239914247273312,2.0694778553124893,2.0694778553124893,2.0694778553124893,0.0,0.0,0.0,83.40428922895241
3295,2015-06-25,81.51995026614743,15.476701261616794,161.03957372599066,81.51995026614743,81.51995026614743,2.4540076839262546,2.4540076839262546,2.4540076839262546,-0.010938039846137108,-0.010938039846137108,-0.010938039846137108,2.4649457237723915,2.4649457237723915,2.4649457237723915,0.0,0.0,0.0,83.97395795007368
3296,2015-06-26,81.58269001618213,13.0246197113433,157.6815980666473,81.58269001618213,81.58269001618213,1.9266567578159726,1.9266567578159726,1.9266567578159726,-0.9328388400159942,-0.9328388400159942,-0.9328388400159942,2.8594955978319665,2.8594955978319665,2.8594955978319665,0.0,0.0,0.0,83.5093467739981
3297,2015-06-29,81.77090926628628,15.797544846173592,155.64545759117604,81.77090926628628,81.77090926628628,4.119075586845963,4.119075586845963,4.119075586845963,0.12689800208680105,0.12689800208680105,0.12689800208680105,3.992177584759162,3.992177584759162,3.992177584759162,0.0,0.0,0.0,85.88998485313225
3298,2015-06-30,81.83364901632106,12.42168811837046,160.67279552096048,81.83364901632106,81.83364901632106,4.330232130831855,4.330232130831855,4.330232130831855,-0.007335517545363141,-0.007335517545363141,-0.007335517545363141,4.3375676483772185,4.3375676483772185,4.3375676483772185,0.0,0.0,0.0,86.16388114715292
3299,2015-07-01,81.89638876635576,15.607471278231268,157.2570326206007,81.89638876635576,81.89638876635576,4.537151083238404,4.537151083238404,4.537151083238404,-0.12239914247314779,-0.12239914247314779,-0.12239914247314779,4.659550225711552,4.659550225711552,4.659550225711552,0.0,0.0,0.0,86.43353984959415
3300,2015-07-02,81.95912851639048,14.163279024367702,162.44710285555936,81.95912851639048,81.95912851639048,4.943115451079824,4.943115451079824,4.943115451079824,-0.010938039847244908,-0.010938039847244908,-0.010938039847244908,4.954053490927069,4.954053490927069,4.954053490927069,0.0,0.0,0.0,86.9022439674703
3301,2015-07-06,82.21008751652941,13.413788782139648,157.82315941555004,82.21008751652941,82.21008751652941,5.914875749272753,5.914875749272753,5.914875749272753,0.12689800208820068,0.12689800208820068,0.12689800208820068,5.787977747184552,5.787977747184552,5.787977747184552,0.0,0.0,0.0,88.12496326580217
3302,2015-07-07,82.27282726656411,11.973399401285842,162.3570071783057,82.27282726656411,82.27282726656411,5.8895538853248635,5.8895538853248635,5.8895538853248635,-0.007335517544680853,-0.007335517544680853,-0.007335517544680853,5.896889402869545,5.896889402869545,5.896889402869545,0.0,0.0,0.0,88.16238115188897
3303,2015-07-08,82.33556701659889,18.00607315132196,156.84817787840618,82.33556701659889,82.33556701659889,5.8398912694389775,5.8398912694389775,5.8398912694389775,-0.12239914247184326,-0.12239914247184326,-0.12239914247184326,5.962290411910821,5.962290411910821,5.962290411910821,0.0,0.0,0.0,88.17545828603787
3304,2015-07-09,82.39830676663358,14.51349046765973,162.51352985221558,82.39830676663358,82.39830676663358,5.972343957121115,5.972343957121115,5.972343957121115,-0.010938039846215138,-0.010938039846215138,-0.010938039846215138,5.98328199696733,5.98328199696733,5.98328199696733,0.0,0.0,0.0,88.3706507237547
3305,2015-07-10,82.4610465166683,14.230657190667701,160.9995338424657,82.4610465166683,82.4610465166683,5.026685737418091,5.026685737418091,5.026685737418091,-0.9328388400160517,-0.9328388400160517,-0.9328388400160517,5.959524577434143,5.959524577434143,5.959524577434143,0.0,0.0,0.0,87.4877322540864
3306,2015-07-13,82.64926576677247,12.275954616602187,164.16239417903543,82.64926576677247,82.64926576677247,5.751573854686201,5.751573854686201,5.751573854686201,0.1268980020896004,0.1268980020896004,0.1268980020896004,5.624675852596602,5.624675852596602,5.624675852596602,0.0,0.0,0.0,88.40083962145867
3307,2015-07-14,82.71200551680724,18.095341375317812,159.27119500123314,82.71200551680724,82.71200551680724,5.42217398925599,5.42217398925599,5.42217398925599,-0.00733551754673096,-0.00733551754673096,-0.00733551754673096,5.42950950680272,5.42950950680272,5.42950950680272,0.0,0.0,0.0,88.13417950606323
3308,2015-07-15,82.77474526684193,15.309518533827141,158.15674411820783,82.77474526684193,82.77474526684193,5.073572636595504,5.073572636595504,5.073572636595504,-0.12239914247391286,-0.12239914247391286,-0.12239914247391286,5.195971779069417,5.195971779069417,5.195971779069417,0.0,0.0,0.0,87.84831790343743
3309,2015-07-16,82.83748501687671,12.71676950427023,162.33652522197158,82.83748501687671,82.83748501687671,4.91584697416143,4.91584697416143,4.91584697416143,-0.010938039846512787,-0.010938039846512787,-0.010938039846512787,4.926785014007943,4.926785014007943,4.926785014007943,0.0,0.0,0.0,87.75333199103814
3310,2015-07-17,82.9002247669114,10.131063332846953,156.1047489229328,82.9002247669114,82.9002247669114,3.6922296643636687,3.6922296643636687,3.6922296643636687,-0.9328388400164015,-0.9328388400164015,-0.9328388400164015,4.625068504380071,4.625068504380071,4.625068504380071,0.0,0.0,0.0,86.59245443127507
3311,2015-07-20,83.08844401701556,18.86354605771622,164.63089522264355,83.08844401701556,83.08844401701556,3.687794087913613,3.687794087913613,3.687794087913613,0.12689800208985375,0.12689800208985375,0.12689800208985375,3.5608960858237597,3.5608960858237597,3.5608960858237597,0.0,0.0,0.0,86.77623810492918
3312,2015-07-21,83.15118376705033,13.311056984842372,157.17648269902682,83.15118376705033,83.15118376705033,3.159178258650114,3.159178258650114,3.159178258650114,-0.0073355175460487095,-0.0073355175460487095,-0.0073355175460487095,3.166513776196163,3.166513776196163,3.166513776196163,0.0,0.0,0.0,86.31036202570044
3313,2015-07-22,83.21392351708504,14.078876258884044,157.03722535480495,83.21392351708504,83.21392351708504,2.637040261222208,2.637040261222208,2.637040261222208,-0.12239914247260837,-0.12239914247260837,-0.12239914247260837,2.7594394036948167,2.7594394036948167,2.7594394036948167,0.0,0.0,0.0,85.85096377830725
3314,2015-07-23,83.27666326711976,13.51146133271369,156.0994260722973,83.27666326711976,83.27666326711976,2.3331803985246165,2.3331803985246165,2.3331803985246165,-0.01093803984681036,-0.01093803984681036,-0.01093803984681036,2.3441184383714266,2.3441184383714266,2.3441184383714266,0.0,0.0,0.0,85.60984366564438
3315,2015-07-24,83.3394030171545,11.384094057540022,160.05137032041156,83.3394030171545,83.3394030171545,0.9921904288814934,0.9921904288814934,0.9921904288814934,-0.9328388400161093,-0.9328388400161093,-0.9328388400161093,1.925029268897603,1.925029268897603,1.925029268897603,0.0,0.0,0.0,84.331593446036
3316,2015-07-27,83.52762226725869,11.09965664806516,152.45188407022937,83.52762226725869,83.52762226725869,0.8162246799112386,0.8162246799112386,0.8162246799112386,0.1268980020853008,0.1268980020853008,0.1268980020853008,0.6893266778259378,0.6893266778259378,0.6893266778259378,0.0,0.0,0.0,84.34384694716994
